ITEST_id,NumActions,skill,correct
2020,305,equivalent-fractions-decimals-percents,0
2020,305,of-means-multiply,1
2020,305,of-means-multiply,0
2020,305,equivalent-fractions-decimals-percents,0
2020,305,equivalent-fractions-decimals-percents,0
2020,305,equivalent-fractions-decimals-percents,1
2020,305,fraction-multiplication,0
2020,305,fraction-multiplication,1
2020,305,equivalent-fractions-decimals-percents,1
2020,305,proportion,0
2020,305,proportion,0
2020,305,proportion,0
2020,305,proportion,1
2020,305,order-of-operations,0
2020,305,order-of-operations,1
2020,305,order-of-operations,0
2020,305,order-of-operations,1
2020,305,order-of-operations,0
2020,305,order-of-operations,0
2020,305,order-of-operations,0
2020,305,order-of-operations,0
2020,305,order-of-operations,0
2020,305,order-of-operations,1
2020,305,graph-shape,0
2020,305,graph-shape,0
2020,305,graph-shape,1
2020,305,graph-shape,0
2020,305,graph-shape,0
2020,305,graph-shape,0
2020,305,graph-shape,1
2020,305,probability,0
2020,305,probability,1
2020,305,area,0
2020,305,perimeter,0
2020,305,perimeter,1
2020,305,area,0
2020,305,area,1
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,perimeter,1
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,area,0
2020,305,perimeter,0
2020,305,area,1
2020,305,perimeter,1
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,perimeter,1
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,1
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,1
2020,305,noskill,1
2020,305,equation-concept,0
2020,305,equation-concept,0
2020,305,equation-concept,0
2020,305,equation-concept,1
2020,305,equation-concept,0
2020,305,equation-concept,0
2020,305,equation-concept,1
2020,305,equation-concept,0
2020,305,equation-concept,0
2020,305,equation-concept,1
2020,305,equation-concept,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,venn-diagram,0
2020,305,venn-diagram,0
2020,305,venn-diagram,0
2020,305,venn-diagram,0
2020,305,venn-diagram,1
2020,305,venn-diagram,0
2020,305,venn-diagram,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,pythagorean-theorem,0
2020,305,pythagorean-theorem,0
2020,305,pythagorean-theorem,0
2020,305,pythagorean-theorem,0
2020,305,pythagorean-theorem,0
2020,305,pythagorean-theorem,1
2020,305,area,0
2020,305,area,0
2020,305,area,0
2020,305,area,0
2020,305,area,1
2020,305,area,0
2020,305,area,0
2020,305,area,0
2020,305,area,1
2020,305,area,0
2020,305,area,0
2020,305,area,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,0
2020,305,noskill,1
2020,305,area,0
2020,305,area,0
2020,305,area,0
2020,305,area,0
2020,305,area,1
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,perimeter,1
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,perimeter,0
2020,305,perimeter,1
2020,305,noskill,0
2020,305,noskill,1
2020,305,noskill,1
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,1
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,1
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,1
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,1
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,1
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,1
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,1
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,0
2020,305,linear-area-volume-conversion,1
2020,305,rate,0
2020,305,rate,0
2020,305,rate,0
2020,305,rate,0
2020,305,rate,1
2020,305,rate,0
2020,305,rate,0
2020,305,rate,0
2020,305,rate,0
2020,305,rate,0
2020,305,rate,1
2020,305,point-plotting,0
2020,305,point-plotting,0
2020,305,point-plotting,0
2020,305,point-plotting,0
2020,305,point-plotting,1
2020,305,point-plotting,1
2020,305,point-plotting,1
2020,305,reading-graph,0
2020,305,reading-graph,0
2020,305,reading-graph,0
2020,305,reading-graph,1
2020,305,area,0
2020,305,area,0
2020,305,area,0
2020,305,area,1
2020,305,area,1
2020,305,point-plotting,0
2020,305,point-plotting,0
2020,305,point-plotting,0
2020,305,point-plotting,0
2020,305,point-plotting,0
2020,305,point-plotting,1
2020,305,point-plotting,0
2020,305,point-plotting,0
2020,305,point-plotting,0
2020,305,point-plotting,0
2020,305,point-plotting,1
2021,107,area-of-circle,0
2021,107,area-of-circle,0
2021,107,area-of-circle,0
2021,107,area-of-circle,1
2021,107,order-of-operations,0
2021,107,substitution,0
2021,107,substitution,0
2021,107,substitution,0
2021,107,substitution,0
2021,107,substitution,0
2021,107,substitution,0
2021,107,substitution,0
2021,107,substitution,0
2021,107,substitution,1
2021,107,substitution,0
2021,107,substitution,0
2021,107,order-of-operations,1
2021,107,pattern-finding,1
2021,107,graph-shape,0
2021,107,graph-shape,1
2021,107,graph-shape,1
2021,107,graph-shape,1
2021,107,graph-shape,1
2021,107,graph-shape,0
2021,107,graph-shape,1
2021,107,inducing-functions,0
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,1
2021,107,inducing-functions,0
2021,107,inducing-functions,1
2021,107,inducing-functions,0
2021,107,inducing-functions,1
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,0
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,inducing-functions,1
2021,107,proportion,1
2021,107,mean,0
2021,107,mean,1
2021,107,mean,0
2021,107,mean,0
2021,107,mean,0
2021,107,mean,0
2021,107,mean,0
2021,107,mean,1
2021,107,noskill,0
2021,107,noskill,1
2021,107,equation-solving,0
2021,107,equation-solving,1
2021,107,equation-solving,0
2021,107,equation-solving,0
2021,107,equation-solving,0
2021,107,equation-solving,0
2021,107,equation-solving,1
2021,107,triangle-inequality,0
2021,107,triangle-inequality,1
2021,107,equivalent-fractions-decimals-percents,1
2021,107,symbolization-articulation,1
2021,107,division,0
2021,107,division,0
2021,107,division,0
2021,107,division,0
2021,107,division,0
2021,107,division,0
2021,107,division,0
2021,107,division,0
2021,107,division,0
2021,107,division,0
2021,107,division,0
2021,107,division,0
2033,131,discount,0
2033,131,discount,0
2033,131,discount,0
2033,131,discount,0
2033,131,discount,0
2033,131,discount,1
2033,131,percent-of,0
2033,131,percent-of,0
2033,131,percent-of,1
2033,131,discount,1
2033,131,interpreting-numberline,1
2033,131,interpreting-numberline,1
2033,131,probability,1
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,1
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,1
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,1
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,1
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,1
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,1
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,0
2033,131,linear-area-volume-conversion,1
2033,131,noskill,1
2033,131,square-root,1
2033,131,properties-of-geometric-figures,0
2033,131,properties-of-geometric-figures,1
2033,131,rate,0
2033,131,rate,0
2033,131,rate,0
2033,131,rate,0
2033,131,rate,0
2033,131,rate,0
2033,131,rate,0
2033,131,rate,1
2033,131,rate,0
2033,131,rate,0
2033,131,rate,0
2033,131,rate,1
2033,131,rate,0
2033,131,rate,0
2033,131,rate,1
2033,131,rate,1
2033,131,discount,0
2033,131,discount,0
2033,131,discount,0
2033,131,discount,0
2033,131,discount,0
2033,131,discount,1
2033,131,discount,1
2033,131,discount,1
2033,131,discount,0
2033,131,discount,1
2033,131,discount,0
2033,131,discount,0
2033,131,discount,1
2033,131,discount,0
2033,131,discount,0
2033,131,discount,0
2033,131,discount,1
2033,131,proportion,1
2033,131,scientific-notation,0
2033,131,scientific-notation,0
2033,131,scientific-notation,1
2033,131,scientific-notation,1
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,1
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,1
2033,131,division,1
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,0
2033,131,division,1
2033,131,pattern-finding,0
2033,131,pattern-finding,0
2033,131,pattern-finding,0
2033,131,pattern-finding,0
2033,131,pattern-finding,0
2033,131,pattern-finding,1
2033,131,subtracting-decimals,1
2033,131,point-plotting,1
2033,131,noskill,0
2033,131,noskill,0
2033,131,noskill,0
2033,131,noskill,0
2033,131,noskill,0
2033,131,noskill,0
2033,131,noskill,0
2033,131,noskill,1
2033,131,noskill,1
2035,1528,equation-solving,0
2035,1528,equation-solving,0
2035,1528,equation-solving,0
2035,1528,equation-solving,1
2035,1528,ordering-numbers,1
2035,1528,reading-graph,0
2035,1528,reading-graph,0
2035,1528,reading-graph,0
2035,1528,reading-graph,0
2035,1528,reading-graph,1
2035,1528,reading-graph,1
2035,1528,reading-graph,1
2035,1528,multiplying-decimals,0
2035,1528,multiplying-decimals,1
2035,1528,multiplying-decimals,1
2035,1528,multiplying-decimals,1
2035,1528,multiplying-decimals,1
2035,1528,n-number-sense-operations,0
2035,1528,n-number-sense-operations,1
2035,1528,n-number-sense-operations,1
2035,1528,n-number-sense-operations,0
2035,1528,n-number-sense-operations,1
2035,1528,n-number-sense-operations,0
2035,1528,n-number-sense-operations,0
2035,1528,n-number-sense-operations,1
2035,1528,congruence,0
2035,1528,congruence,0
2035,1528,congruence,0
2035,1528,congruence,0
2035,1528,congruence,0
2035,1528,congruence,0
2035,1528,congruence,1
2035,1528,perimeter,0
2035,1528,perimeter,1
2035,1528,equation-solving,1
2035,1528,congruence,0
2035,1528,congruence,0
2035,1528,congruence,1
2035,1528,exponents,0
2035,1528,order-of-operations,1
2035,1528,exponents,0
2035,1528,exponents,1
2035,1528,order-of-operations,1
2035,1528,multiplication,1
2035,1528,order-of-operations,1
2035,1528,subtracting-decimals,1
2035,1528,evaluating-functions,0
2035,1528,unit-conversion,0
2035,1528,multiplication,0
2035,1528,multiplication,0
2035,1528,multiplication,0
2035,1528,multiplication,0
2035,1528,multiplication,1
2035,1528,unit-conversion,0
2035,1528,unit-conversion,0
2035,1528,unit-conversion,1
2035,1528,evaluating-functions,0
2035,1528,evaluating-functions,0
2035,1528,evaluating-functions,1
2035,1528,making-sense-of-expressions-and-equations,1
2035,1528,probability,1
2035,1528,combinatorics,0
2035,1528,combinatorics,1
2035,1528,combinatorics,0
2035,1528,combinatorics,0
2035,1528,combinatorics,1
2035,1528,combinatorics,1
2035,1528,combinatorics,1
2035,1528,combinatorics,0
2035,1528,combinatorics,0
2035,1528,combinatorics,1
2035,1528,fraction-multiplication,0
2035,1528,fraction-multiplication,1
2035,1528,order-of-operations,0
2035,1528,substitution,0
2035,1528,substitution,0
2035,1528,substitution,0
2035,1528,substitution,0
2035,1528,substitution,0
2035,1528,substitution,1
2035,1528,substitution,0
2035,1528,substitution,0
2035,1528,substitution,0
2035,1528,substitution,0
2035,1528,substitution,0
2035,1528,substitution,0
2035,1528,substitution,0
2035,1528,substitution,1
2035,1528,substitution,1
2035,1528,inducing-functions,0
2035,1528,inducing-functions,1
2035,1528,inducing-functions,0
2035,1528,inducing-functions,0
2035,1528,inducing-functions,1
2035,1528,inducing-functions,1
2035,1528,inducing-functions,1
2035,1528,area,0
2035,1528,properties-of-geometric-figures,0
2035,1528,properties-of-geometric-figures,0
2035,1528,properties-of-geometric-figures,0
2035,1528,properties-of-geometric-figures,0
2035,1528,properties-of-geometric-figures,0
2035,1528,properties-of-geometric-figures,0
2035,1528,properties-of-geometric-figures,0
2035,1528,properties-of-geometric-figures,0
